Inventory Report,,,,,,,,,,,,,,,,,Date:  6/5/26  10:15 AM EST   ,,
Inventory Date:  ,,1/1/00 to 5/31/26,,,,,,,,,,,,,,,,,
Account:  ,,Gould,,,,,,,,,,,,,,,,,
Plant:  ,,Webster City,,,,,,,,,,,,,,,,,
Paper Type:  ,,Rolls - All Paper Types,,,,,,,,,,,,,,,,,
Supplier:  ,,All Suppliers,,,,,,,,,,,,,,,,,
Definitions:  ,,Available: Not assigned;  Applied: Assigned but not consumed;  Rejected: Rejected but in plant;  WIP: Work In Process,,,,,,,,,,,,,,,,,
Sorted by:  ,,Printer and Stock Size,,,,,,,,,,,,,,,,,
Ownership,Printer,Plant,Received Date,Issue Date,End User PO#,Supplier,PO Number,Paper Type,Product Name,Grammage (g/m²),Roll Width,Roll ID,Roll Count,Available Quantity,Total Quantity,Price/mt,Cost,Net Price/mt,Net Cost
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17192C,1,133,133,$640.10,$85.13,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17192B,1,134,134,$640.10,$85.77,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17191C,1,137,137,$640.10,$87.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17191B,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17182C,1,139,139,$640.10,$88.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17182B,1,139,139,$640.10,$88.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17181C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17181B,1,139,139,$640.10,$88.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17173C,1,136,136,$640.10,$87.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17173B,1,136,136,$640.10,$87.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17172C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17172B,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17171C,1,136,136,$640.10,$87.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17171B,1,137,137,$640.10,$87.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17163C,1,137,137,$640.10,$87.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17163B,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17162C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17162B,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17161C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17161B,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17153C,1,133,133,$640.10,$85.13,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17153B,1,134,134,$640.10,$85.77,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17151C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17151B,1,139,139,$640.10,$88.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17143C,1,139,139,$640.10,$88.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17143B,1,140,140,$640.10,$89.61,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17142C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17142B,1,139,139,$640.10,$88.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17141C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17141B,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17133C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17133B,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17132C,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17132B,1,139,139,$640.10,$88.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17123C,1,137,137,$640.10,$87.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17123B,1,138,138,$640.10,$88.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17122C,1,140,140,$640.10,$89.61,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17122B,1,140,140,$640.10,$89.61,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17113C,1,139,139,$640.10,$88.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/26/26,,,OVOL USA,6410033202611,Newsprint,Kap Paper Newsprint,45 ,267.00 mm,M346A17113B,1,140,140,$640.10,$89.61,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,10/31/23,,,OVOL USA,64100932023103,Hi-Brite,KruBrite 80 Offset,51.8 ,267.00 mm,N3GK24K245E,1,150,150,"$1,015.00",$152.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,10/31/23,,,OVOL USA,64100932023103,Hi-Brite,KruBrite 80 Offset,51.8 ,267.00 mm,N3GK24K245D,1,149,149,"$1,015.00",$151.24,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,10/31/23,,,OVOL USA,64100932023103,Hi-Brite,KruBrite 80 Offset,51.8 ,267.00 mm,N3GK24K245C,1,149,149,"$1,015.00",$151.24,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K024F,1,125,125,$639.76,$79.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K024E,1,123,123,$639.76,$78.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K024D,1,123,123,$639.76,$78.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K022F,1,124,124,$639.76,$79.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K022E,1,122,122,$639.76,$78.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K022D,1,122,122,$639.76,$78.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K021C,1,122,122,$639.76,$78.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K021B,1,122,122,$639.76,$78.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K0213,1,122,122,$639.76,$78.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K016F,1,125,125,$639.76,$79.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K016E,1,124,124,$639.76,$79.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K016D,1,124,124,$639.76,$79.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K013F,1,124,124,$639.76,$79.33,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K013E,1,123,123,$639.76,$78.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K013D,1,123,123,$639.76,$78.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K012F,1,123,123,$639.76,$78.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K012E,1,123,123,$639.76,$78.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K012D,1,123,123,$639.76,$78.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K011C,1,122,122,$639.76,$78.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K011B,1,122,122,$639.76,$78.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/13/26,,,OVOL USA,64100932025121,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30M28K0113,1,122,122,$639.76,$78.05,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K244D,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K244C,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K244B,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K243H,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K243G,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K243F,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K243D,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K243C,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K243B,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K242H,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K242G,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K242F,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K242D,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K242C,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K242B,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K241H,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K241G,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K241F,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K241D,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K241C,1,124,124,$667.87,$82.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K241B,1,124,124,$667.87,$82.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K236H,1,129,129,$667.87,$86.16,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K236G,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K236F,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K236D,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K236C,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K236B,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K235H,1,129,129,$667.87,$86.16,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K235G,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K235F,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K235D,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K235C,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K235B,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K234H,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K234G,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K234F,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K234D,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K234C,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K234B,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K233H,1,128,128,$667.87,$85.49,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K233G,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K233F,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K233D,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K233C,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K233B,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K232H,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K232G,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K232F,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K232D,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K232C,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K232B,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K231H,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K231G,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K231F,1,125,125,$667.87,$83.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K231D,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K231C,1,124,124,$667.87,$82.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K231B,1,124,124,$667.87,$82.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K226D,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K226C,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K226B,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K225H,1,128,128,$667.87,$85.49,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K225G,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K225F,1,127,127,$667.87,$84.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K225D,1,128,128,$667.87,$85.49,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K225C,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K225B,1,126,126,$667.87,$84.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202625,Newsprint,Kruger Newsprint,45 ,267.00 mm,N30Q31K224H,1,127,127,$667.87,$84.82,$0.00,$0.00
